Key,Path,OriginalWeapon,DisableUnlockByPick,ShowNum,Price,DropAdd,SupportItems,DecidedByWeaponConfig,Materials,FusionList,FusionRangeList,TalentList
weapon_mythic_09,RGPrefab/Weapon/mythic/weapon_mythic_09.prefab,,False,True,100,,"[]",False,"[{""item"":""material_cell"",""num"":12},{""item"":""material_magic_black"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_10,RGPrefab/Weapon/mythic/weapon_mythic_10.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":4},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""2""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""0.2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_11,RGPrefab/Weapon/mythic/weapon_mythic_11.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":7},{""item"":""material_magic_cyan"",""num"":1}]","[]","[]","[{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""}],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_12,RGPrefab/Weapon/mythic/weapon_mythic_12.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":6},{""item"":""material_magic_purple"",""num"":1}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""0.5""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true}]"
weapon_mythic_13,RGPrefab/Weapon/mythic/weapon_mythic_13.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_mythic_14,RGPrefab/Weapon/mythic/weapon_mythic_14.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_magic_green"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_15,RGPrefab/Weapon/mythic/weapon_mythic_15.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":6},{""item"":""material_magic_purple"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true}]"
weapon_mythic_16,RGPrefab/Weapon/mythic/weapon_mythic_16.prefab,,False,True,100,,"[]",False,"[{""item"":""material_battery"",""num"":6},{""item"":""material_magic_blue"",""num"":1}]","[]","[]","[{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""0""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""0""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""0""}],""customData"":""1.5"",""autoBindScript"":false}]"
weapon_mythic_17,RGPrefab/Weapon/mythic/weapon_mythic_17.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":6},{""item"":""material_magic_orange"",""num"":1}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""4""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_18,RGPrefab/Weapon/mythic/weapon_mythic_18.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_mythic_19,RGPrefab/Weapon/mythic/weapon_mythic_19.prefab,,False,True,100,,"[]",False,"[{""item"":""material_cell"",""num"":6},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_20,RGPrefab/Weapon/mythic/weapon_mythic_20.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":6},{""item"":""material_magic_green"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_21,RGPrefab/Weapon/mythic/weapon_mythic_21.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":6},{""item"":""material_magic_orange"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_22,RGPrefab/Weapon/mythic/weapon_mythic_22.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":6},{""item"":""material_magic_black"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_23,RGPrefab/Weapon/mythic/weapon_mythic_23.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":6},{""item"":""material_magic_orange"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_24,RGPrefab/Weapon/mythic/weapon_mythic_24.prefab,,False,True,100,,"[]",False,"[{""item"":""material_gear"",""num"":6},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_25,RGPrefab/Weapon/mythic/weapon_mythic_25.prefab,,False,False,0,,"[]",False,"[{""item"":""material_gear"",""num"":6},{""item"":""material_magic_orange"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_26,RGPrefab/Weapon/mythic/weapon_mythic_26.prefab,,False,True,100,,"[]",False,"[{""item"":""material_wood"",""num"":3},{""item"":""material_iron"",""num"":3},{""item"":""material_magic_red"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_mythic_27,RGPrefab/Weapon/mythic/weapon_mythic_27.prefab,,False,True,100,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_gear"",""num"":3},{""item"":""material_magic_black"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_officer_combo,RGPrefab/Weapon/weapon_officer_combo.prefab,,True,True,200,,"[]",False,"[{""item"":""material_magic_blue"",""num"":1},{""item"":""material_magic_green"",""num"":1},{""item"":""material_magic_red"",""num"":1},{""item"":""material_wood"",""num"":1},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""0""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""0""}],""customData"":""0.3"",""autoBindScript"":false},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_1,RGPrefab/Weapon/weapon_pet_1.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_2,RGPrefab/Weapon/weapon_pet_2.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":2},{""item"":""material_gear"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_3,RGPrefab/Weapon/weapon_pet_3.prefab,,False,True,0,,"[]",False,"[{""item"":""material_gear"",""num"":4},{""item"":""material_wood"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_4,RGPrefab/Weapon/weapon_pet_4.prefab,,False,True,0,,"[]",False,"[{""item"":""material_wood"",""num"":4}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""ElementalStaff"",""bindingScript"":""WModAtkStaff"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_5,RGPrefab/Weapon/weapon_pet_5.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":2}]","[]","[]","[{""talentName"":""MasterContinuous"",""bindingScript"":""WModContinuousCount"",""keyValueList"":[{""key"":""buffContinuousCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_6,RGPrefab/Weapon/weapon_pet_6.prefab,,False,True,0,,"[]",False,"[{""item"":""material_cell"",""num"":4}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterHold"",""bindingScript"":""WModHoldSpeed"",""keyValueList"":[{""key"":""buffSpeedFactor"",""type"":""System.Single"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_7,RGPrefab/Weapon/weapon_pet_7.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":4}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_8,RGPrefab/Weapon/weapon_pet_8.prefab,,False,True,0,,"[]",False,"[{""item"":""material_iron"",""num"":3},{""item"":""material_wood"",""num"":1}]","[]","[]","[{""talentName"":""MasterSwordRange"",""bindingScript"":""WModBulletSizeMelee"",""keyValueList"":[{""key"":""buffScale"",""type"":""System.Single"",""value"":""1.2""},{""key"":""levelScale"",""type"":""System.Single"",""value"":""1.1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterSwordRebound"",""bindingScript"":"""",""keyValueList"":[],""customData"":"""",""autoBindScript"":false}]"
weapon_pet_9,RGPrefab/Weapon/weapon_pet_9.prefab,,False,True,0,,"[]",False,"[{""item"":""material_wood"",""num"":2},{""item"":""material_gear"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-10""}],""customData"":"""",""autoBindScript"":true}]"
weapon_pet_10,RGPrefab/Weapon/weapon_pet_10.prefab,,False,True,50,,"[]",False,"[{""item"":""material_battery"",""num"":3},{""item"":""material_gear"",""num"":2},{""item"":""material_iron"",""num"":2}]","[]","[]","[{""talentName"":""MasterShotgun"",""bindingScript"":""WModCount"",""keyValueList"":[{""key"":""buffCount"",""type"":""System.Int32"",""value"":""2""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterAccurate"",""bindingScript"":""WModDeviation"",""keyValueList"":[{""key"":""buffDeviation"",""type"":""System.Int32"",""value"":""-7""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterLaser"",""bindingScript"":""WModMasterLaser"",""keyValueList"":[{""key"":""buffAtk"",""type"":""System.Int32"",""value"":""1""},{""key"":""buffScale"",""type"":""System.Single"",""value"":""1""}],""customData"":"""",""autoBindScript"":true},{""talentName"":""MasterReflection"",""bindingScript"":""WModReflection"",""keyValueList"":[{""key"":""buffReflectCount"",""type"":""System.Int32"",""value"":""1""}],""customData"":"""",""autoBindScript"":true}]"
